x,y
0.9780230269512002,4.471804398743437
0.09908945368945088,1.4147391166640957
-0.4371053960898743,0.2977863959304956
-0.8454208678416546,1.7832728018925275
-0.11106100805639385,0.44606363386869524
-0.05438406048902933,2.4162518427637236
-0.9029559981871083,0.6968963231400512
-0.6733511035834665,-0.9902490990614372
-0.7680985770041111,1.1787116805358184
0.25478336540885205,1.8511431883071234
0.7123640971912488,4.592420355375054
0.3002048421751051,0.29774478175076746
0.9814433695156002,6.052992332522529
-0.05929850319242913,1.8496779037954507
0.23658896713471633,2.2263054308936616
-0.4346655869376652,0.05226470562585506
0.9520066316350833,2.826175206500634
0.3461359982633505,1.8967979182740755
-0.11893822245091101,1.2088429624746235
-0.4206253194958103,3.6002335909385383
0.019399368094282554,1.1066196236291226
-0.7750782084080108,1.2139345412884348
-0.5460904213154283,0.6790192956711292
-0.042895390676610745,2.2241760301980453
-0.5144836864397739,0.8004885865898251
-0.2240349647856661,0.926957348901801
0.637746855130753,3.118328969152134
-0.8509184296769068,1.442610482889157
0.8462990780553383,6.888977821404982
-0.5502078359810842,0.6004299665463217
0.4127429692159923,2.79563234931154
-0.7788690864549774,1.3282033972890597
0.20200824704637266,1.1885686455305435
-0.18641492382341251,-0.27445390970463857
0.6736589008641127,3.758967749760445
-0.49993914431208175,0.7911509548907872
-0.08452401707870694,2.242055753251238
0.11486540536415157,1.3330214794127153
-0.4960996004168896,0.5249276791388504
-0.7795173554685351,3.668443963122419
0.4532743926160483,2.7904785367674414
-0.37985212496755527,0.8050478707638044
0.6515079309944107,3.4872562756343646
-0.0966669467068928,-0.3837372293163337
-0.811722141799015,1.2940935826282318
0.7744064752197233,4.4657678399532
0.48350825592121915,1.0428030842404994
-0.756135449130402,1.396589012124263
0.7117381433672578,3.5259009480212966
-0.8661234576233012,3.5478402014330004
-0.6320960282849395,1.2564171503676316
-0.6556663653871371,0.3548702434199158
0.8445559549155313,4.005792590476361
0.332664942446935,2.2577316269738885
-0.48988648932639345,-0.7254469683026531
-0.4973674943242967,0.8196800014798513
0.9680731300764502,6.048159438012527
0.35759074866460816,2.8359339179582457
-0.19525743208863067,2.8279867933769407
-0.8716554080678152,1.106247879332484
-0.11225174783314706,1.2788975650025982
-0.585816743450797,0.4689606721594575
-0.35482009255809044,0.7094768006087201
0.298971900655266,0.7093344038036418
0.4480247417396923,3.558459204080546
-0.0633350053278261,2.287128547298882
-0.624508543698141,1.4343188180115287
-0.407225118636916,0.46790059460017264
-0.7196163691445447,0.4957364402429486
-0.8104606836907744,0.7543725124187309
-0.016473685935955107,1.3539899841358847
0.981557406457298,5.695485010034159
0.7596270530007496,5.012475871942282
-0.6774423585571387,2.2360609459512006
-0.3901734085512727,0.5551489602139482
0.20959043457279503,3.2950675216737335
0.8806092668612462,4.993061518777366
0.46623900115452566,0.2506359124469628
-0.9211603942274675,0.2092824687036836
-0.6800751380633137,0.3832981815406803
-0.8715356571201451,0.5539238740333096
-0.11089906610112954,-0.4461583690599352
0.6795449785189631,2.8678180688467845
0.11507074764509673,1.2482704924713355
0.975831285642931,3.814129286926386
0.526391205655161,3.275205576459313
0.8817554584814566,5.0951264306753465
0.45349679234288054,4.605506282544972
-0.49473550863834226,0.7181762692946151
0.8149078044669713,4.630325800383152
0.3694453762783012,2.1189736540803965
-0.7895301651855167,1.1852154665645134
0.2084764052946524,1.1807416031171871
0.47452186444000954,3.50206672656177
-0.5255568423089094,2.4421142765751616
0.9779718191845912,4.9179686335387
0.681584800150967,3.4929578840586446
-0.1337995209968612,0.042878989627262554
0.4455104144800748,1.197640245614811
0.33727197097698336,2.16624454868409
0.0474989933626353,0.9694660086788756
-0.4042310460654115,2.3261292806835616
0.14197141375040245,1.9746191715632189
0.14797576900997433,1.2190558208853486
-0.9111568388357432,1.624188684953819
-0.09346951191552555,0.6055452731520916
0.9800141907418236,7.173234977535831
-0.5465680836721465,0.6115698265512675
-0.053505302117556885,0.9840450359263427
-0.8422921096002158,1.4467603677856753
0.9347777491050866,7.204709380209948
-0.18484529919100012,0.9979348221618123
-0.9390533169612971,1.6863013384437202
-0.8504866287523347,1.1170770605225102
-0.8510939864975637,1.5703666456364473
-0.25339837486320715,0.7895113078495594
-0.6309571933876634,1.5809407312261117
-0.7422294071395279,2.9800645149120326
-0.5273797898996837,-1.6090666891000243
-0.18557036188152143,1.7554562832271046
-0.8592602926577195,0.4057915554411373
-0.3089318377700032,1.6909811837864726
-0.7046942735581314,-0.3100900169509102
-0.23858020416280246,1.0447055170176798
0.4750975382746614,2.6839140412861333
0.7485525875798738,4.2378144109443285
0.8588477724013925,6.827199848646395
-0.7729752863758386,0.9157267545479387
0.06922470420465388,1.0397435962555095
-0.1728597980983746,-0.723251328669514
0.9296038011752445,6.647555967805719
0.2092296663445714,0.9504638629765221
0.6195942611885843,5.1599419737355365
0.5069324876709145,2.829661284578579
0.3106044370800751,3.2801608573351344
-0.2443407572982077,1.3673612714302306
-0.36522334186742,1.4083593174652618
-0.7810093435375269,1.1794823612210514
-0.3819350119408995,-0.6599976663833568
0.17729457977220098,-1.1104626042519747
-0.22267226405029583,0.3479944758388709
0.501300230653646,3.6604932326293884
0.7405143902539266,5.8131687536192
0.8642384997182044,5.7672844181766045
0.20497942775662747,0.8626733990717279
-0.04324774272695886,1.1581004594110755
-0.17803142411254247,0.27209139874980803
-0.15600123857450132,1.163265446577117
-0.6965786993119394,0.7051783535757836
0.25723897597316703,3.7428792499032895
